#,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Generation,Legendary
292,Shedinja,Bug,Ghost,708,25,130,171,173,96,113,3,FALSE
50,Diglett,Ground,,1006,254,155,237,129,218,13,1,FALSE
129,Magikarp,Water,,811,164,201,28,92,147,179,1,FALSE
172,Pichu,Electric,,972,1,90,232,191,224,234,2,FALSE
213,Shuckle,Bug,Rock,467,29,130,29,67,51,161,2,FALSE
349,Feebas,Water,,835,18,137,235,78,197,170,3,FALSE
355,Duskull,Ghost,,806,178,150,216,66,34,162,3,FALSE
439,Mime Jr.,Psychic,Fairy,1084,211,237,170,197,145,124,4,FALSE
63,Abra,Psychic,,571,123,11,89,29,186,133,1,FALSE
81,Magnemite,Electric,Steel,914,216,134,176,73,230,85,1,FALSE
280,Ralts,Psychic,Fairy,869,170,176,175,168,4,176,3,FALSE
19,Rattata,Normal,,618,5,174,207,15,131,86,1,FALSE
90,Shellder,Water,,553,112,58,41,246,19,77,1,FALSE
92,Gastly,Ghost,Poison,1061,243,145,118,251,155,149,1,FALSE
98,Krabby,Water,,1070,248,250,195,146,171,60,1,FALSE
116,Horsea,Water,,853,60,76,132,234,209,142,1,FALSE
120,Staryu,Water,,736,96,90,153,228,154,15,1,FALSE
140,Kabuto,Rock,Water,684,65,186,24,57,196,156,1,FALSE
191,Sunkern,Grass,,573,100,161,19,36,193,64,2,FALSE
299,Nosepass,Rock,,997,187,113,141,236,132,188,3,FALSE
307,Meditite,Fighting,Psychic,708,75,207,71,92,177,86,3,FALSE
410,Shieldon,Rock,Steel,715,164,103,177,244,19,8,4,FALSE
415,Combee,Bug,Flying,546,76,9,81,180,92,108,4,FALSE
543,Venipede,Bug,Poison,506,12,134,63,181,54,62,5,FALSE
290,Nincada,Bug,Ground,911,35,253,210,135,74,204,3,FALSE
23,Ekans,Poison,,1026,225,132,212,0,251,206,1,FALSE
25,Pikachu,Electric,,399,34,99,11,2,234,19,1,FALSE
46,Paras,Bug,Grass,978,164,145,108,255,200,106,1,FALSE
51,Dugtrio,Ground,,783,173,93,242,83,181,11,1,FALSE
84,Doduo,Normal,Flying,846,226,64,216,34,133,173,1,FALSE
95,Onix,Rock,Ground,706,113,60,91,223,172,47,1,FALSE
138,Omanyte,Rock,Water,973,223,209,223,21,88,209,1,FALSE
161,Sentret,Normal,,902,140,170,54,217,221,100,2,FALSE
175,Togepi,Fairy,,663,34,197,11,42,157,222,2,FALSE
187,Hoppip,Grass,Flying,1106,174,62,240,204,188,238,2,FALSE
223,Remoraid,Water,,1001,151,180,221,245,124,80,2,FALSE
236,Tyrogue,Fighting,,856,234,71,204,224,43,80,2,FALSE
261,Poochyena,Dark,,844,45,117,228,214,88,152,3,FALSE
366,Clamperl,Water,,757,118,49,209,122,152,107,3,FALSE
602,Tynamo,Electric,,667,18,123,99,233,125,69,5,FALSE
582,Vanillite,Ice,,716,221,48,187,53,2,205,5,FALSE
401,Kricketot,Bug,,518,99,13,60,117,13,216,4,FALSE
37,Vulpix,Fire,,849,124,229,60,239,180,17,1,FALSE
263,Zigzagoon,Normal,,768,150,85,241,8,225,59,3,FALSE
281,Kirlia,Psychic,Fairy,585,54,168,243,86,22,12,3,FALSE
562,Yamask,Ghost,,409,1,37,9,198,136,28,5,FALSE
659,Bunnelby,Normal,,650,211,122,0,170,147,0,6,FALSE
664,Scatterbug,Bug,,1050,164,200,227,34,247,178,6,FALSE
4,Charmander,Fire,,892,240,26,162,32,202,230,1,FALSE
155,Cyndaquil,Fire,,871,204,64,241,212,107,43,2,FALSE
13,Weedle,Bug,Poison,614,253,9,96,135,43,78,1,FALSE
16,Pidgey,Normal,Flying,605,88,25,220,68,154,50,1,FALSE
21,Spearow,Normal,Flying,763,119,245,198,6,95,100,1,FALSE
41,Zubat,Poison,Flying,773,230,101,51,4,255,132,1,FALSE
52,Meowth,Normal,,742,27,179,195,138,196,7,1,FALSE
56,Mankey,Fighting,,531,175,90,42,19,43,162,1,FALSE
60,Poliwag,Water,,652,119,48,250,179,52,4,1,FALSE
64,Kadabra,Psychic,,658,60,83,92,162,74,187,1,FALSE
72,Tentacool,Water,Poison,668,134,149,183,108,61,33,1,FALSE
74,Geodude,Rock,Ground,555,204,23,32,116,105,75,1,FALSE
100,Voltorb,Electric,,440,67,157,132,14,43,27,1,FALSE
109,Koffing,Poison,,596,69,167,154,37,166,3,1,FALSE
122,Mr. Mime,Psychic,Fairy,841,98,125,178,162,176,102,1,FALSE
165,Ledyba,Bug,Flying,828,190,28,193,147,147,123,2,FALSE
167,Spinarak,Bug,Poison,725,227,11,2,220,228,37,2,FALSE
177,Natu,Psychic,Flying,1024,76,216,153,229,98,252,2,FALSE
218,Slugma,Fire,,629,3,98,56,111,208,153,2,FALSE
252,Treecko,Grass,,794,134,157,100,198,3,202,3,FALSE
270,Lotad,Water,Grass,1141,232,233,143,228,53,252,3,FALSE
273,Seedot,Grass,,719,62,220,207,119,89,22,3,FALSE
276,Taillow,Normal,Flying,746,17,150,83,147,167,182,3,FALSE
278,Wingull,Water,Flying,607,243,6,13,132,11,202,3,FALSE
283,Surskit,Bug,Water,753,113,78,163,82,66,251,3,FALSE
309,Electrike,Electric,,820,232,231,55,127,95,80,3,FALSE
343,Baltoy,Ground,Psychic,690,48,250,185,22,19,166,3,FALSE
356,Dusclops,Ghost,,697,44,190,228,19,216,0,3,FALSE
374,Beldum,Steel,Psychic,906,178,233,4,215,118,158,3,FALSE
396,Starly,Normal,Flying,645,143,124,151,31,144,52,4,FALSE
406,Budew,Grass,Poison,714,16,45,222,95,195,141,4,FALSE
412,Burmy,Bug,,948,137,211,140,16,252,192,4,FALSE
447,Riolu,Fighting,,682,203,254,3,80,83,59,4,FALSE
451,Skorupi,Poison,Bug,537,105,139,26,30,198,39,4,FALSE
544,Whirlipede,Bug,Poison,802,201,40,235,215,89,22,5,FALSE
546,Cottonee,Grass,Fairy,1031,229,96,213,152,98,243,5,FALSE
570,Zorua,Dark,,892,145,158,206,198,140,45,5,FALSE
599,Klink,Steel,,813,169,36,222,148,81,157,5,FALSE
653,Fennekin,Fire,,841,49,195,146,230,117,104,6,FALSE
714,Noibat,Flying,Dragon,957,116,162,161,170,198,150,6,FALSE
147,Dratini,Dragon,,691,1,163,62,99,152,214,1,FALSE
509,Purrloin,Dark,,867,47,76,193,227,82,242,5,FALSE
656,Froakie,Water,,1133,165,216,149,196,160,247,6,FALSE
688,Binacle,Rock,Water,872,135,182,175,139,176,65,6,FALSE
341,Corphish,Water,,954,195,161,147,240,139,72,3,FALSE
370,Luvdisc,Water,,1034,94,247,182,246,252,13,3,FALSE
708,Phantump,Ghost,Grass,625,48,193,211,151,10,12,6,FALSE
7,Squirtle,Water,,694,21,189,19,171,225,69,1,FALSE
353,Shuppet,Ghost,,871,104,197,230,118,87,135,3,FALSE
390,Chimchar,Fire,,774,65,82,211,203,51,162,4,FALSE
597,Ferroseed,Grass,Steel,629,249,134,28,101,115,2,5,FALSE
669,Flabébé,Fairy,,573,10,35,139,100,252,37,6,FALSE
694,Helioptile,Electric,Normal,576,69,57,45,162,114,129,6,FALSE
710,PumpkabooSmall Size,Ghost,Grass,376,2,204,31,110,9,20,6,FALSE
1,Bulbasaur,Grass,Poison,610,43,218,134,27,52,136,1,FALSE
10,Caterpie,Bug,,548,200,43,84,36,178,7,1,FALSE
14,Kakuna,Bug,Poison,645,198,82,35,128,37,165,1,FALSE
43,Oddish,Grass,Poison,575,155,10,70,98,19,223,1,FALSE
93,Haunter,Ghost,Poison,466,2,207,1,39,75,142,1,FALSE
118,Goldeen,Water,,668,35,166,106,133,134,94,1,FALSE
152,Chikorita,Grass,,1073,176,56,229,236,185,191,2,FALSE
225,Delibird,Ice,Flying,769,87,37,228,126,116,175,2,FALSE
228,Houndour,Dark,Fire,839,96,51,240,146,122,184,2,FALSE
238,Smoochum,Ice,Psychic,447,120,43,4,26,188,66,2,FALSE
239,Elekid,Electric,,990,211,116,199,203,188,73,2,FALSE
240,Magby,Fire,,1041,69,219,175,176,186,216,2,FALSE
255,Torchic,Fire,,794,227,214,155,160,22,16,3,FALSE
265,Wurmple,Bug,,1033,125,198,139,143,234,194,3,FALSE
318,Carvanha,Water,Dark,456,55,242,11,20,101,27,3,FALSE
328,Trapinch,Ground,,834,102,231,232,27,23,219,3,FALSE
333,Swablu,Normal,Flying,608,65,234,7,13,67,222,3,FALSE
347,Anorith,Rock,Bug,1020,221,158,137,150,120,234,3,FALSE
371,Bagon,Dragon,,867,229,197,189,183,22,47,3,FALSE
403,Shinx,Electric,,603,93,68,2,99,186,155,4,FALSE
420,Cherubi,Grass,,1171,157,214,220,179,211,190,4,FALSE
433,Chingling,Psychic,,703,155,182,74,87,15,190,4,FALSE
458,Mantyke,Water,Flying,605,18,26,39,73,248,201,4,FALSE
477,Dusknoir,Ghost,,586,35,56,242,91,53,109,4,FALSE
495,Snivy,Grass,,739,101,110,112,127,226,63,5,FALSE
504,Patrat,Normal,,619,153,4,241,24,125,72,5,FALSE
506,Lillipup,Normal,,515,40,107,183,68,19,98,5,FALSE
522,Blitzle,Electric,,699,71,20,250,77,79,202,5,FALSE
540,Sewaddle,Bug,Grass,716,132,28,138,152,112,154,5,FALSE
548,Petilil,Grass,,675,227,161,56,19,186,26,5,FALSE
574,Gothita,Psychic,,570,7,56,197,120,52,138,5,FALSE
577,Solosis,Psychic,,1082,61,182,130,249,215,245,5,FALSE
619,Mienfoo,Fighting,,847,157,10,188,206,93,193,5,FALSE
624,Pawniard,Dark,Steel,654,177,151,144,3,178,1,5,FALSE
661,Fletchling,Normal,Flying,727,168,204,124,33,51,147,6,FALSE
665,Spewpa,Bug,,255,92,71,6,8,78,0,6,FALSE
679,Honedge,Steel,Ghost,839,230,228,86,97,0,198,6,FALSE
704,Goomy,Dragon,,763,153,186,165,65,102,92,6,FALSE
32,Nidoran♂,Poison,,993,236,123,124,241,105,164,1,FALSE
610,Axew,Dragon,,897,233,213,152,210,42,47,5,FALSE
132,Ditto,Normal,,522,147,68,67,191,4,45,1,FALSE
201,Unown,Psychic,,883,217,210,101,40,149,166,2,FALSE
453,Croagunk,Poison,Fighting,875,114,179,208,199,103,72,4,FALSE
431,Glameow,Normal,,748,160,27,200,78,45,238,4,FALSE
456,Finneon,Water,,784,204,222,100,143,79,36,4,FALSE
710,PumpkabooAverage Size,Ghost,Grass,719,115,39,86,238,103,138,6,FALSE
11,Metapod,Bug,,837,180,61,130,108,104,254,1,FALSE
27,Sandshrew,Ground,,746,79,185,206,138,107,31,1,FALSE
54,Psyduck,Water,,606,152,238,107,87,20,2,1,FALSE
69,Bellsprout,Grass,Poison,645,47,95,242,217,38,6,1,FALSE
77,Ponyta,Fire,,949,113,166,204,33,188,245,1,FALSE
82,Magneton,Electric,Steel,543,128,231,1,106,48,29,1,FALSE
91,Cloyster,Water,Ice,897,129,162,39,128,242,197,1,FALSE
104,Cubone,Ground,,636,41,92,35,184,216,68,1,FALSE
106,Hitmonlee,Fighting,,1088,110,51,232,232,252,211,1,FALSE
107,Hitmonchan,Fighting,,706,234,69,30,30,219,124,1,FALSE
158,Totodile,Water,,675,249,77,26,191,132,0,2,FALSE
173,Cleffa,Fairy,,951,238,38,250,78,117,230,2,FALSE
204,Pineco,Bug,,356,58,134,112,4,40,8,2,FALSE
219,Magcargo,Fire,Rock,569,121,116,2,192,87,51,2,FALSE
220,Swinub,Ice,Ground,703,50,233,122,15,222,61,2,FALSE
237,Hitmontop,Fighting,,853,254,180,19,215,113,72,2,FALSE
246,Larvitar,Rock,Ground,679,52,123,132,32,94,246,2,FALSE
253,Grovyle,Grass,,882,161,1,75,188,233,224,3,FALSE
258,Mudkip,Water,,696,28,247,220,2,69,130,3,FALSE
266,Silcoon,Bug,,1165,240,168,130,184,242,201,3,FALSE
268,Cascoon,Bug,,648,86,158,159,150,38,57,3,FALSE
298,Azurill,Normal,Fairy,466,17,88,104,93,111,53,3,FALSE
300,Skitty,Normal,,878,56,70,231,209,218,94,3,FALSE
302,Sableye,Dark,Ghost,911,128,249,254,78,138,64,3,FALSE
302,SableyeMega Sableye,Dark,Ghost,450,54,122,105,10,86,73,3,FALSE
303,Mawile,Steel,Fairy,859,91,220,54,85,220,189,3,FALSE
303,MawileMega Mawile,Steel,Fairy,809,239,21,201,66,68,214,3,FALSE
304,Aron,Steel,Rock,806,178,128,224,83,153,40,3,FALSE
315,Roselia,Grass,Poison,625,120,152,125,89,100,39,3,FALSE
329,Vibrava,Ground,Dragon,756,186,119,91,147,193,20,3,FALSE
331,Cacnea,Grass,,1055,158,250,22,242,164,219,3,FALSE
339,Barboach,Water,Ground,810,72,8,235,107,254,134,3,FALSE
361,Snorunt,Ice,,866,240,33,135,149,88,221,3,FALSE
386,DeoxysNormal Forme,Psychic,,602,169,78,35,79,97,144,3,TRUE
386,DeoxysAttack Forme,Psychic,,606,22,159,71,13,222,119,3,TRUE
386,DeoxysDefense Forme,Psychic,,825,11,31,242,149,200,192,3,TRUE
386,DeoxysSpeed Forme,Psychic,,928,188,239,41,232,203,25,3,TRUE
438,Bonsly,Rock,,383,97,69,19,91,96,11,4,FALSE
442,Spiritomb,Ghost,Dark,625,137,145,97,215,1,30,4,FALSE
479,Rotom,Electric,Ghost,647,3,96,244,52,240,12,4,FALSE
479,RotomHeat Rotom,Electric,Fire,724,24,141,172,151,46,190,4,FALSE
479,RotomWash Rotom,Electric,Water,683,223,118,12,33,101,196,4,FALSE
479,RotomFrost Rotom,Electric,Ice,941,179,236,67,166,160,133,4,FALSE
479,RotomFan Rotom,Electric,Flying,973,155,182,118,125,228,165,4,FALSE
479,RotomMow Rotom,Electric,Grass,554,40,20,194,43,115,142,4,FALSE
511,Pansage,Grass,,555,146,52,94,15,150,98,5,FALSE
513,Pansear,Fire,,639,151,44,148,149,3,144,5,FALSE
515,Panpour,Water,,842,200,212,81,69,239,41,5,FALSE
519,Pidove,Normal,Flying,503,37,46,116,106,12,186,5,FALSE
535,Tympole,Water,,716,142,117,143,92,221,1,5,FALSE
551,Sandile,Ground,Dark,669,153,144,104,22,178,68,5,FALSE
557,Dwebble,Bug,Rock,905,165,218,102,143,157,120,5,FALSE
559,Scraggy,Dark,Fighting,732,206,1,250,31,129,115,5,FALSE
568,Trubbish,Poison,,323,17,121,133,5,2,45,5,FALSE
588,Karrablast,Bug,,823,112,195,113,81,254,68,5,FALSE
595,Joltik,Bug,Electric,453,15,64,129,75,118,52,5,FALSE
607,Litwick,Ghost,Fire,783,170,235,69,50,41,218,5,FALSE
616,Shelmet,Bug,,1002,95,209,158,190,179,171,5,FALSE
690,Skrelp,Poison,Water,693,173,118,87,98,136,81,6,FALSE
692,Clauncher,Water,,851,192,209,178,11,62,199,6,FALSE
703,Carbink,Rock,Fairy,663,108,10,0,128,222,195,6,FALSE
719,Diancie,Rock,Fairy,348,65,31,74,57,109,12,6,TRUE
719,DiancieMega Diancie,Rock,Fairy,882,139,252,246,25,24,196,6,TRUE
583,Vanillish,Ice,,717,116,87,172,55,150,137,5,FALSE
83,Farfetch'd,Normal,Flying,956,150,193,94,126,168,225,1,FALSE
633,Deino,Dark,Dragon,627,221,86,101,101,48,70,5,FALSE
393,Piplup,Water,,251,2,154,9,28,35,23,4,FALSE
686,Inkay,Dark,Psychic,1010,230,174,156,226,180,44,6,FALSE
564,Tirtouga,Water,Rock,820,125,40,138,20,248,249,5,FALSE
657,Frogadier,Water,,1031,25,225,124,240,213,204,6,FALSE
670,Floette,Fairy,,480,46,49,45,79,232,29,6,FALSE
710,PumpkabooLarge Size,Ghost,Grass,849,142,208,69,233,59,138,6,FALSE
20,Raticate,Normal,,750,53,133,118,50,174,222,1,FALSE
29,Nidoran♀,Poison,,675,16,142,160,123,62,172,1,FALSE
58,Growlithe,Fire,,657,199,12,66,217,104,59,1,FALSE
65,Alakazam,Psychic,,766,9,114,208,241,4,190,1,FALSE
65,AlakazamMega Alakazam,Psychic,,560,20,74,159,152,116,39,1,FALSE
75,Graveler,Rock,Ground,936,5,243,222,160,246,60,1,FALSE
99,Kingler,Water,,877,161,104,248,22,107,235,1,FALSE
117,Seadra,Water,,757,150,38,65,116,243,145,1,FALSE
133,Eevee,Normal,,762,13,217,11,51,243,227,1,FALSE
166,Ledian,Bug,Flying,853,26,103,110,240,237,137,2,FALSE
176,Togetic,Fairy,Flying,997,248,55,204,166,179,145,2,FALSE
179,Mareep,Electric,,994,162,166,103,205,121,237,2,FALSE
188,Skiploom,Grass,Flying,915,223,229,116,243,67,37,2,FALSE
190,Aipom,Normal,,798,66,10,180,170,129,243,2,FALSE
194,Wooper,Water,Ground,497,29,50,135,94,187,2,2,FALSE
215,Sneasel,Dark,Ice,965,163,209,211,110,46,226,2,FALSE
222,Corsola,Water,Rock,909,85,213,239,29,129,214,2,FALSE
235,Smeargle,Normal,,626,94,195,52,156,71,58,2,FALSE
367,Huntail,Water,,648,190,7,151,135,72,93,3,FALSE
368,Gorebyss,Water,,769,29,181,44,237,27,251,3,FALSE
387,Turtwig,Grass,,895,239,75,251,109,103,118,4,FALSE
397,Staravia,Normal,Flying,581,17,71,64,126,65,238,4,FALSE
418,Buizel,Water,,760,168,178,120,7,199,88,4,FALSE
427,Buneary,Normal,,824,135,192,63,189,52,193,4,FALSE
501,Oshawott,Water,,920,237,255,3,130,127,168,5,FALSE
524,Roggenrola,Rock,,1191,252,238,194,223,212,72,5,FALSE
527,Woobat,Psychic,Flying,852,117,228,102,5,180,220,5,FALSE
541,Swadloon,Bug,Grass,684,184,34,41,197,80,148,5,FALSE
566,Archen,Rock,Flying,1070,236,227,249,175,170,13,5,FALSE
572,Minccino,Normal,,1001,196,110,210,228,193,64,5,FALSE
587,Emolga,Electric,Flying,363,5,126,86,23,99,24,5,FALSE
592,Frillish,Water,Ghost,922,99,186,234,194,198,11,5,FALSE
605,Elgyem,Psychic,,789,93,14,135,95,201,251,5,FALSE
613,Cubchoo,Ice,,977,191,95,154,249,177,111,5,FALSE
636,Larvesta,Bug,Fire,572,191,1,103,29,161,87,5,FALSE
711,GourgeistSmall Size,Ghost,Grass,664,137,227,18,18,56,208,6,FALSE
712,Bergmite,Ice,,762,226,113,42,176,9,196,6,FALSE
650,Chespin,Grass,,952,168,108,158,244,68,206,6,FALSE
436,Bronzor,Steel,Psychic,652,126,121,113,34,26,232,4,FALSE
707,Klefki,Steel,Fairy,612,86,92,106,198,59,71,6,FALSE
5,Charmeleon,Fire,,570,88,40,102,184,111,45,1,FALSE
156,Quilava,Fire,,931,248,21,158,184,88,232,2,FALSE
443,Gible,Dragon,Ground,1060,180,193,161,247,166,113,4,FALSE
563,Cofagrigus,Ghost,,666,90,209,199,13,35,120,5,FALSE
632,Durant,Bug,Steel,909,254,16,154,117,235,133,5,FALSE
696,Tyrunt,Rock,Dragon,485,203,19,32,35,83,113,6,FALSE
8,Wartortle,Water,,587,1,244,2,40,116,184,1,FALSE
399,Bidoof,Normal,,696,103,41,49,231,134,138,4,FALSE
622,Golett,Ground,Ghost,702,187,35,113,1,201,165,5,FALSE
654,Braixen,Fire,,854,211,105,209,98,155,76,6,FALSE
680,Doublade,Steel,Ghost,667,19,224,150,55,58,161,6,FALSE
710,PumpkabooSuper Size,Ghost,Grass,768,23,174,248,100,7,216,6,FALSE
2,Ivysaur,Grass,Poison,944,202,115,245,57,243,82,1,FALSE
