#,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Generation,Legendary
12,Butterfree,Bug,Flying,535,52,129,95,108,85,66,1,FALSE
24,Arbok,Poison,,657,9,30,27,241,254,96,1,FALSE
26,Raichu,Electric,,558,97,125,38,77,87,134,1,FALSE
44,Gloom,Grass,Poison,840,192,253,170,7,129,89,1,FALSE
47,Parasect,Bug,Grass,993,204,183,242,98,41,225,1,FALSE
48,Venonat,Bug,Poison,701,77,87,222,135,13,167,1,FALSE
85,Dodrio,Normal,Flying,511,106,23,28,136,213,5,1,FALSE
94,Gengar,Ghost,Poison,866,140,199,159,241,3,124,1,FALSE
94,GengarMega Gengar,Ghost,Poison,817,78,230,98,50,170,191,1,FALSE
96,Drowzee,Psychic,,890,169,206,197,27,248,43,1,FALSE
101,Electrode,Electric,,814,194,89,89,19,191,232,1,FALSE
102,Exeggcute,Grass,Psychic,968,172,252,153,142,190,59,1,FALSE
105,Marowak,Ground,,723,143,224,97,29,131,99,1,FALSE
121,Starmie,Water,Psychic,724,92,75,122,106,207,122,1,FALSE
141,Kabutops,Rock,Water,866,198,205,142,152,164,5,1,FALSE
153,Bayleef,Grass,,1174,231,224,185,203,97,234,2,FALSE
163,Hoothoot,Normal,Flying,851,170,131,2,244,151,153,2,FALSE
198,Murkrow,Dark,Flying,960,35,242,194,126,226,137,2,FALSE
200,Misdreavus,Ghost,,814,129,175,255,131,82,42,2,FALSE
209,Snubbull,Fairy,,749,173,191,141,33,8,203,2,FALSE
216,Teddiursa,Normal,,718,133,192,36,169,158,30,2,FALSE
256,Combusken,Fire,Fighting,562,75,64,130,133,160,0,3,FALSE
267,Beautifly,Bug,Flying,669,75,84,180,169,114,47,3,FALSE
269,Dustox,Bug,Poison,870,184,44,223,247,99,73,3,FALSE
271,Lombre,Water,Grass,551,76,95,57,73,23,227,3,FALSE
277,Swellow,Normal,Flying,820,247,223,15,249,50,36,3,FALSE
279,Pelipper,Water,Flying,734,155,193,189,10,2,185,3,FALSE
285,Shroomish,Grass,,940,198,107,236,103,247,49,3,FALSE
286,Breloom,Grass,Fighting,714,168,54,247,159,0,86,3,FALSE
287,Slakoth,Normal,,389,59,17,14,92,43,164,3,FALSE
305,Lairon,Steel,Rock,944,245,20,117,233,250,79,3,FALSE
308,Medicham,Fighting,Psychic,503,54,60,128,33,78,150,3,FALSE
308,MedichamMega Medicham,Fighting,Psychic,444,27,18,36,113,129,121,3,FALSE
311,Plusle,Electric,,657,11,170,100,192,98,86,3,FALSE
312,Minun,Electric,,744,159,23,71,83,192,216,3,FALSE
322,Numel,Fire,Ground,949,130,223,210,198,100,88,3,FALSE
325,Spoink,Psychic,,654,211,54,81,70,224,14,3,FALSE
327,Spinda,Normal,,624,113,33,108,223,48,99,3,FALSE
344,Claydol,Ground,Psychic,476,50,200,89,10,10,117,3,FALSE
352,Kecleon,Normal,,679,52,185,58,59,225,100,3,FALSE
375,Metang,Steel,Psychic,1126,210,245,178,112,154,227,3,FALSE
404,Luxio,Electric,,421,32,127,63,11,30,158,4,FALSE
407,Roserade,Grass,Poison,638,226,24,229,54,71,34,4,FALSE
411,Bastiodon,Rock,Steel,1012,58,231,239,249,151,84,4,FALSE
413,WormadamPlant Cloak,Bug,Grass,836,158,142,148,90,79,219,4,FALSE
413,WormadamSandy Cloak,Bug,Ground,826,59,244,92,173,16,242,4,FALSE
413,WormadamTrash Cloak,Bug,Steel,749,115,4,129,112,170,219,4,FALSE
417,Pachirisu,Electric,,565,85,9,184,124,110,53,4,FALSE
429,Mismagius,Ghost,,770,55,27,32,223,223,210,4,FALSE
459,Snover,Grass,Ice,866,70,255,93,166,217,65,4,FALSE
476,Probopass,Rock,Steel,995,145,96,191,113,227,223,4,FALSE
496,Servine,Grass,,787,127,237,212,97,103,11,5,FALSE
505,Watchog,Normal,,872,110,28,176,221,230,107,5,FALSE
529,Drilbur,Ground,,955,158,209,143,208,202,35,5,FALSE
545,Scolipede,Bug,Poison,671,21,191,140,141,86,92,5,FALSE
547,Whimsicott,Grass,Fairy,931,105,194,173,54,167,238,5,FALSE
552,Krokorok,Ground,Dark,722,142,192,150,2,164,72,5,FALSE
571,Zoroark,Dark,,799,221,139,253,71,36,79,5,FALSE
575,Gothorita,Psychic,,738,197,105,29,121,203,83,5,FALSE
585,Deerling,Normal,Grass,848,70,23,141,164,197,253,5,FALSE
600,Klang,Steel,,1048,108,166,131,236,231,176,5,FALSE
601,Klinklang,Steel,,790,59,185,226,48,143,129,5,FALSE
608,Lampent,Ghost,Fire,696,132,32,64,246,65,157,5,FALSE
609,Chandelure,Ghost,Fire,881,227,202,97,130,131,94,5,FALSE
681,AegislashBlade Forme,Steel,Ghost,1014,225,253,61,112,211,152,6,FALSE
681,AegislashShield Forme,Steel,Ghost,573,49,127,16,109,182,90,6,FALSE
33,Nidorino,Poison,,914,131,103,178,188,125,189,1,FALSE
148,Dragonair,Dragon,,716,25,179,76,255,144,37,1,FALSE
291,Ninjask,Bug,Flying,507,213,36,114,72,41,31,3,FALSE
651,Quilladin,Grass,,1143,237,154,219,152,224,157,6,FALSE
520,Tranquill,Normal,Flying,782,134,255,4,108,111,170,5,FALSE
580,Ducklett,Water,Flying,1294,245,255,236,90,230,238,5,FALSE
662,Fletchinder,Fire,Flying,469,8,104,92,76,90,99,6,FALSE
667,Litleo,Fire,Normal,662,4,129,65,160,168,136,6,FALSE
677,Espurr,Psychic,,918,110,111,171,201,130,195,6,FALSE
684,Swirlix,Fairy,,624,21,103,98,218,35,149,6,FALSE
695,Heliolisk,Electric,Normal,713,198,138,133,92,61,91,6,FALSE
17,Pidgeotto,Normal,Flying,884,211,155,67,178,56,217,1,FALSE
342,Crawdaunt,Water,Dark,690,157,146,29,212,116,30,3,FALSE
434,Stunky,Poison,Dark,863,215,126,200,146,91,85,4,FALSE
293,Whismur,Normal,,565,83,77,20,181,193,11,3,FALSE
354,Banette,Ghost,,1024,197,145,85,173,195,229,3,FALSE
354,BanetteMega Banette,Ghost,,1001,130,159,233,250,11,218,3,FALSE
391,Monferno,Fire,Fighting,697,30,91,103,179,94,200,4,FALSE
394,Prinplup,Water,,833,134,222,19,183,215,60,4,FALSE
510,Liepard,Dark,,449,129,88,111,72,24,25,5,FALSE
15,Beedrill,Bug,Poison,571,200,230,8,4,9,120,1,FALSE
15,BeedrillMega Beedrill,Bug,Poison,825,155,184,99,93,192,102,1,FALSE
22,Fearow,Normal,Flying,574,48,39,85,204,104,94,1,FALSE
53,Persian,Normal,,645,110,109,62,123,190,51,1,FALSE
57,Primeape,Fighting,,795,117,128,68,225,229,28,1,FALSE
61,Poliwhirl,Water,,905,208,204,213,191,87,2,1,FALSE
70,Weepinbell,Grass,Poison,685,187,185,183,4,49,77,1,FALSE
78,Rapidash,Fire,,884,129,159,82,255,118,141,1,FALSE
86,Seel,Water,,671,235,56,93,116,3,168,1,FALSE
110,Weezing,Poison,,689,102,37,93,197,56,204,1,FALSE
114,Tangela,Grass,,679,203,85,119,202,51,19,1,FALSE
124,Jynx,Ice,Psychic,351,15,105,21,8,129,73,1,FALSE
125,Electabuzz,Electric,,293,83,76,26,14,23,71,1,FALSE
126,Magmar,Fire,,991,245,125,81,157,185,198,1,FALSE
127,Pinsir,Bug,,654,30,138,116,58,70,242,1,FALSE
127,PinsirMega Pinsir,Bug,Flying,856,234,168,40,111,164,139,1,FALSE
135,Jolteon,Electric,,980,249,105,210,180,45,191,1,FALSE
136,Flareon,Fire,,727,151,18,212,17,156,173,1,FALSE
137,Porygon,Normal,,758,174,56,217,79,14,218,1,FALSE
159,Croconaw,Water,,745,207,45,25,26,243,199,2,FALSE
178,Xatu,Psychic,Flying,618,137,126,12,4,177,162,2,FALSE
193,Yanma,Bug,Flying,897,122,206,249,68,140,112,2,FALSE
196,Espeon,Psychic,,803,231,84,69,217,26,176,2,FALSE
207,Gligar,Ground,Flying,875,124,191,247,179,27,107,2,FALSE
211,Qwilfish,Water,Poison,764,135,252,121,83,64,109,2,FALSE
226,Mantine,Water,Flying,668,36,137,221,61,196,17,2,FALSE
227,Skarmory,Steel,Flying,647,113,69,195,143,84,43,2,FALSE
313,Volbeat,Bug,,626,255,105,87,14,143,22,3,FALSE
314,Illumise,Bug,,586,187,31,38,119,17,194,3,FALSE
358,Chimecho,Psychic,,883,60,61,162,217,185,198,3,FALSE
359,Absol,Dark,,1055,242,63,151,242,135,222,3,FALSE
359,AbsolMega Absol,Dark,,494,51,75,13,216,14,125,3,FALSE
372,Shelgon,Dragon,,715,151,44,87,81,158,194,3,FALSE
428,Lopunny,Normal,,972,130,237,54,242,55,254,4,FALSE
428,LopunnyMega Lopunny,Normal,Fighting,717,35,234,41,17,238,152,4,FALSE
470,Leafeon,Grass,,725,30,175,168,61,90,201,4,FALSE
471,Glaceon,Ice,,704,152,227,52,125,129,19,4,FALSE
498,Tepig,Fire,,1023,124,181,255,84,165,214,5,FALSE
507,Herdier,Normal,,470,62,5,57,11,253,82,5,FALSE
560,Scrafty,Dark,Fighting,548,59,233,8,20,18,210,5,FALSE
578,Duosion,Psychic,,668,3,42,184,159,142,138,5,FALSE
603,Eelektrik,Electric,,742,1,156,11,207,189,178,5,FALSE
620,Mienshao,Fighting,,859,228,7,108,205,202,109,5,FALSE
625,Bisharp,Dark,Steel,497,62,22,109,43,132,129,5,FALSE
691,Dragalge,Poison,Dragon,784,49,69,19,239,237,171,6,FALSE
711,GourgeistAverage Size,Ghost,Grass,647,124,119,2,158,224,20,6,FALSE
345,Lileep,Rock,Grass,1084,226,252,120,68,250,168,3,FALSE
611,Fraxure,Dragon,,686,154,1,18,63,216,234,5,FALSE
672,Skiddo,Grass,,746,50,203,130,128,94,141,6,FALSE
408,Cranidos,Rock,,977,105,198,57,187,239,191,4,FALSE
437,Bronzong,Steel,Psychic,743,66,86,158,45,213,175,4,FALSE
528,Swoobat,Psychic,Flying,842,185,150,12,119,138,238,5,FALSE
674,Pancham,Fighting,,954,240,76,40,238,165,195,6,FALSE
702,Dedenne,Electric,Fairy,838,113,133,78,253,154,107,6,FALSE
282,Gardevoir,Psychic,Fairy,539,195,3,90,33,73,145,3,FALSE
282,GardevoirMega Gardevoir,Psychic,Fairy,786,162,13,137,27,204,243,3,FALSE
444,Gabite,Dragon,Ground,411,104,5,14,167,81,40,4,FALSE
449,Hippopotas,Ground,,749,23,58,179,188,234,67,4,FALSE
475,Gallade,Psychic,Fighting,1138,232,176,233,223,161,113,4,FALSE
475,GalladeMega Gallade,Psychic,Fighting,771,199,83,151,133,183,22,4,FALSE
705,Sliggoo,Dragon,,743,14,167,145,135,41,241,6,FALSE
457,Lumineon,Water,,582,27,195,201,12,87,60,4,FALSE
590,Foongus,Grass,Poison,753,25,202,108,64,186,168,5,FALSE
30,Nidorina,Poison,,821,226,182,254,110,18,31,1,FALSE
35,Clefairy,Fairy,,985,231,180,110,184,32,248,1,FALSE
49,Venomoth,Bug,Poison,660,85,87,230,72,179,7,1,FALSE
66,Machop,Fighting,,570,144,14,110,6,51,245,1,FALSE
123,Scyther,Bug,Flying,748,185,242,138,44,69,70,1,FALSE
139,Omastar,Rock,Water,595,224,5,46,62,120,138,1,FALSE
168,Ariados,Bug,Poison,828,255,83,102,71,149,168,2,FALSE
180,Flaaffy,Electric,,944,53,46,222,183,240,200,2,FALSE
183,Marill,Water,Fairy,661,140,83,113,49,102,174,2,FALSE
185,Sudowoodo,Rock,,665,225,13,116,228,40,43,2,FALSE
203,Girafarig,Normal,Psychic,674,65,242,160,21,131,55,2,FALSE
212,Scizor,Bug,Steel,766,226,100,52,177,14,197,2,FALSE
212,ScizorMega Scizor,Bug,Steel,595,63,2,216,82,144,88,2,FALSE
247,Pupitar,Rock,Ground,735,21,236,45,33,207,193,2,FALSE
254,Sceptile,Grass,,875,56,172,180,220,209,38,3,FALSE
254,SceptileMega Sceptile,Grass,Dragon,679,116,66,174,29,216,78,3,FALSE
259,Marshtomp,Water,Ground,746,131,148,174,113,101,79,3,FALSE
262,Mightyena,Dark,,861,187,205,123,138,128,80,3,FALSE
274,Nuzleaf,Grass,Dark,229,18,86,87,19,11,8,3,FALSE
284,Masquerain,Bug,Flying,480,99,125,36,39,77,104,3,FALSE
301,Delcatty,Normal,,656,115,166,34,126,0,215,3,FALSE
306,Aggron,Steel,Rock,693,118,118,239,88,113,17,3,FALSE
306,AggronMega Aggron,Steel,,589,25,53,44,204,42,221,3,FALSE
310,Manectric,Electric,,1049,169,184,48,217,234,197,3,FALSE
310,ManectricMega Manectric,Electric,,462,99,94,29,43,178,19,3,FALSE
316,Gulpin,Poison,,757,129,205,35,243,81,64,3,FALSE
319,Sharpedo,Water,Dark,1006,52,241,253,105,104,251,3,FALSE
319,SharpedoMega Sharpedo,Water,Dark,783,133,249,131,179,1,90,3,FALSE
323,Camerupt,Fire,Ground,724,56,146,87,98,231,106,3,FALSE
323,CameruptMega Camerupt,Fire,Ground,809,83,42,219,218,66,181,3,FALSE
324,Torkoal,Fire,,729,171,72,114,7,116,249,3,FALSE
332,Cacturne,Grass,Dark,436,97,16,71,5,208,39,3,FALSE
337,Lunatone,Rock,Psychic,706,143,14,19,92,195,243,3,FALSE
338,Solrock,Rock,Psychic,1030,132,212,159,186,233,108,3,FALSE
351,Castform,Normal,,818,5,109,156,232,131,185,3,FALSE
363,Spheal,Ice,Water,700,75,148,50,16,192,219,3,FALSE
414,Mothim,Bug,Flying,901,156,104,223,205,110,103,4,FALSE
416,Vespiquen,Bug,Flying,284,4,27,6,168,58,21,4,FALSE
421,Cherrim,Grass,,412,44,7,89,63,125,84,4,FALSE
448,Lucario,Fighting,Steel,592,104,45,110,59,89,185,4,FALSE
448,LucarioMega Lucario,Fighting,Steel,963,130,198,174,94,192,175,4,FALSE
452,Drapion,Poison,Dark,672,19,85,44,151,190,183,4,FALSE
461,Weavile,Dark,Ice,743,129,83,163,180,15,173,4,FALSE
462,Magnezone,Electric,Steel,1015,127,254,188,153,46,247,4,FALSE
478,Froslass,Ice,Ghost,1056,206,74,179,234,184,179,4,FALSE
491,Darkrai,Dark,,545,232,27,43,72,140,31,4,TRUE
525,Boldore,Rock,,533,206,63,60,81,106,17,5,FALSE
549,Lilligant,Grass,,578,197,46,119,56,15,145,5,FALSE
550,Basculin,Water,,795,159,176,152,113,84,111,5,FALSE
554,Darumaka,Fire,,630,94,213,104,47,123,49,5,FALSE
558,Crustle,Bug,Rock,1054,130,123,246,224,236,95,5,FALSE
576,Gothitelle,Psychic,,536,233,4,75,6,146,72,5,FALSE
589,Escavalier,Bug,Steel,640,226,23,8,126,134,123,5,FALSE
596,Galvantula,Bug,Electric,775,43,157,251,0,190,134,5,FALSE
615,Cryogonal,Ice,,964,116,35,238,174,242,159,5,FALSE
627,Rufflet,Normal,Flying,728,67,207,57,130,142,125,5,FALSE
629,Vullaby,Dark,Flying,1006,137,156,170,251,225,67,5,FALSE
432,Purugly,Normal,,679,108,93,191,140,117,30,4,FALSE
584,Vanilluxe,Ice,,896,196,19,252,176,247,6,5,FALSE
649,Genesect,Bug,Steel,277,71,28,36,12,58,72,5,FALSE
693,Clawitzer,Water,,877,154,228,22,69,249,155,6,FALSE
296,Makuhita,Fighting,,587,14,145,56,33,208,131,3,FALSE
561,Sigilyph,Psychic,Flying,801,168,4,77,212,137,203,5,FALSE
634,Zweilous,Dark,Dragon,750,63,101,117,185,97,187,5,FALSE
658,Greninja,Water,Dark,787,221,96,159,106,22,183,6,FALSE
689,Barbaracle,Rock,Water,314,73,25,82,116,14,4,6,FALSE
38,Ninetales,Fire,,736,161,21,174,254,58,68,1,FALSE
234,Stantler,Normal,,650,61,87,151,173,153,25,2,FALSE
335,Zangoose,Normal,,804,42,246,213,95,64,144,3,FALSE
336,Seviper,Poison,,696,19,22,218,252,51,134,3,FALSE
455,Carnivine,Grass,,942,86,140,233,218,213,52,4,FALSE
565,Carracosta,Water,Rock,630,195,227,63,89,18,38,5,FALSE
598,Ferrothorn,Grass,Steel,698,255,70,146,168,22,37,5,FALSE
678,MeowsticMale,Psychic,,750,25,126,120,142,152,185,6,FALSE
678,MeowsticFemale,Psychic,,734,83,151,85,189,12,214,6,FALSE
28,Sandslash,Ground,,986,242,177,235,83,142,107,1,FALSE
42,Golbat,Poison,Flying,1098,248,236,233,110,37,234,1,FALSE
45,Vileplume,Grass,Poison,842,90,236,171,12,104,229,1,FALSE
128,Tauros,Normal,,487,127,57,239,8,19,37,1,FALSE
170,Chinchou,Water,Electric,903,172,227,87,205,34,178,2,FALSE
182,Bellossom,Grass,,715,107,129,80,63,244,92,2,FALSE
189,Jumpluff,Grass,Flying,845,174,70,140,45,232,184,2,FALSE
192,Sunflora,Grass,,773,218,83,221,180,62,9,2,FALSE
205,Forretress,Bug,Steel,498,92,11,56,33,225,81,2,FALSE
208,Steelix,Steel,Ground,1117,201,227,169,232,103,185,2,FALSE
208,SteelixMega Steelix,Steel,Ground,852,13,232,46,205,191,165,2,FALSE
224,Octillery,Water,,570,86,168,57,102,94,63,2,FALSE
229,Houndoom,Dark,Fire,707,160,103,216,36,102,90,2,FALSE
229,HoundoomMega Houndoom,Dark,Fire,634,61,32,65,162,70,244,2,FALSE
230,Kingdra,Water,Dragon,736,71,52,245,218,0,150,2,FALSE
334,Altaria,Dragon,Flying,543,32,65,211,43,92,100,3,FALSE
334,AltariaMega Altaria,Dragon,Fairy,608,0,3,61,226,164,154,3,FALSE
348,Armaldo,Rock,Bug,988,127,181,243,126,151,160,3,FALSE
388,Grotle,Grass,,649,116,97,18,26,235,157,4,FALSE
424,Ambipom,Normal,,398,52,72,118,36,92,28,4,FALSE
466,Electivire,Electric,,751,146,212,71,109,173,40,4,FALSE
467,Magmortar,Fire,,766,67,107,87,127,222,156,4,FALSE
472,Gliscor,Ground,Flying,628,186,64,62,38,58,220,4,FALSE
480,Uxie,Psychic,,840,136,121,245,198,21,119,4,TRUE
482,Azelf,Psychic,,753,65,80,150,230,113,115,4,TRUE
497,Serperior,Grass,,583,215,15,165,74,22,92,5,FALSE
502,Dewott,Water,,628,129,127,215,76,29,52,5,FALSE
512,Simisage,Grass,,799,124,254,197,84,60,80,5,FALSE
514,Simisear,Fire,,655,115,236,78,151,13,62,5,FALSE
516,Simipour,Water,,782,79,135,149,137,103,179,5,FALSE
523,Zebstrika,Electric,,910,163,83,118,90,201,255,5,FALSE
532,Timburr,Fighting,,909,41,252,31,255,243,87,5,FALSE
536,Palpitoad,Water,Ground,873,249,59,203,11,245,106,5,FALSE
539,Sawk,Fighting,,708,20,6,156,252,21,253,5,FALSE
542,Leavanny,Bug,Grass,673,184,169,88,37,17,178,5,FALSE
556,Maractus,Grass,,922,16,154,154,231,226,141,5,FALSE
567,Archeops,Rock,Flying,1055,240,169,243,94,135,174,5,FALSE
573,Cinccino,Normal,,654,237,48,69,14,81,205,5,FALSE
581,Swanna,Water,Flying,693,94,229,44,226,75,25,5,FALSE
606,Beheeyem,Psychic,,829,214,239,136,81,41,118,5,FALSE
655,Delphox,Fire,Psychic,1074,142,180,206,88,221,237,6,FALSE
676,Furfrou,Normal,,989,193,79,241,223,7,246,6,FALSE
711,GourgeistLarge Size,Ghost,Grass,882,184,16,245,209,194,34,6,FALSE
392,Infernape,Fire,Fighting,751,25,43,254,71,119,239,4,FALSE
