#,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Generation,Legendary
422,Shellos,Water,,723,52,2,119,197,195,158,4,FALSE
441,Chatot,Normal,Flying,909,226,141,234,57,168,83,4,FALSE
517,Munna,Psychic,,764,119,21,103,108,222,191,5,FALSE
612,Haxorus,Dragon,,510,96,130,23,8,29,224,5,FALSE
402,Kricketune,Bug,,912,159,249,50,171,61,222,4,FALSE
621,Druddigon,Dragon,,683,27,113,154,12,125,252,5,FALSE
698,Amaura,Rock,Ice,804,148,228,107,5,154,162,6,FALSE
6,Charizard,Fire,Flying,973,84,228,89,226,191,155,1,FALSE
6,CharizardMega Charizard X,Fire,Dragon,1150,237,219,236,187,246,25,1,FALSE
6,CharizardMega Charizard Y,Fire,Flying,1225,194,244,207,156,184,240,1,FALSE
157,Typhlosion,Fire,,509,106,1,10,197,168,27,2,FALSE
264,Linoone,Normal,,833,60,26,86,237,249,175,3,FALSE
663,Talonflame,Fire,Flying,737,140,111,220,219,45,2,6,FALSE
671,Florges,Fairy,,687,152,6,44,209,237,39,6,FALSE
682,Spritzee,Fairy,,1032,159,116,118,208,244,187,6,FALSE
701,Hawlucha,Fighting,Flying,542,35,250,94,154,1,8,6,FALSE
9,Blastoise,Water,,556,73,3,24,67,233,156,1,FALSE
9,BlastoiseMega Blastoise,Water,,710,237,78,226,42,46,81,1,FALSE
400,Bibarel,Normal,Water,1144,251,206,125,209,245,108,4,FALSE
641,TornadusIncarnate Forme,Flying,,817,215,46,42,130,232,152,5,TRUE
641,TornadusTherian Forme,Flying,,1021,116,158,183,176,173,215,5,TRUE
642,ThundurusIncarnate Forme,Electric,Flying,903,191,112,84,141,207,168,5,TRUE
642,ThundurusTherian Forme,Electric,Flying,604,54,221,7,160,68,94,5,TRUE
3,Venusaur,Grass,Poison,827,234,110,82,197,190,14,1,FALSE
3,VenusaurMega Venusaur,Grass,Poison,743,196,41,222,36,14,234,1,FALSE
55,Golduck,Water,,1084,188,77,229,200,140,250,1,FALSE
67,Machoke,Fighting,,1118,117,221,102,228,215,235,1,FALSE
71,Victreebel,Grass,Poison,864,194,90,152,200,186,42,1,FALSE
73,Tentacruel,Water,Poison,1042,210,228,98,162,191,153,1,FALSE
76,Golem,Rock,Ground,627,232,158,54,133,8,42,1,FALSE
88,Grimer,Poison,,810,108,191,40,46,176,249,1,FALSE
111,Rhyhorn,Ground,Rock,808,238,5,135,127,55,248,1,FALSE
119,Seaking,Water,,1015,126,173,185,125,200,206,1,FALSE
142,Aerodactyl,Rock,Flying,576,159,78,83,47,37,172,1,FALSE
142,AerodactylMega Aerodactyl,Rock,Flying,628,100,13,95,176,130,114,1,FALSE
154,Meganium,Grass,,984,77,250,221,164,189,83,2,FALSE
214,Heracross,Bug,Fighting,551,58,116,212,26,128,11,2,FALSE
214,HeracrossMega Heracross,Bug,Fighting,889,179,88,146,211,170,95,2,FALSE
257,Blaziken,Fire,Fighting,747,177,132,36,133,131,138,3,FALSE
257,BlazikenMega Blaziken,Fire,Fighting,438,49,101,48,0,175,65,3,FALSE
272,Ludicolo,Water,Grass,665,25,142,236,98,104,60,3,FALSE
288,Vigoroth,Normal,,833,247,155,118,6,116,191,3,FALSE
326,Grumpig,Psychic,,780,216,83,81,99,103,198,3,FALSE
330,Flygon,Ground,Dragon,810,59,228,197,219,60,47,3,FALSE
362,Glalie,Ice,,837,66,194,174,30,199,174,3,FALSE
362,GlalieMega Glalie,Ice,,335,27,145,21,14,69,59,3,FALSE
376,Metagross,Steel,Psychic,900,84,161,145,155,233,122,3,FALSE
376,MetagrossMega Metagross,Steel,Psychic,814,170,123,115,63,166,177,3,FALSE
377,Regirock,Rock,,976,182,96,183,231,29,255,3,TRUE
378,Regice,Ice,,697,177,83,77,248,27,85,3,TRUE
379,Registeel,Steel,,878,141,180,60,111,208,178,3,TRUE
380,Latias,Dragon,Psychic,749,77,247,34,173,33,185,3,TRUE
380,LatiasMega Latias,Dragon,Psychic,572,167,70,47,96,50,142,3,TRUE
381,Latios,Dragon,Psychic,783,177,43,238,159,26,140,3,TRUE
381,LatiosMega Latios,Dragon,Psychic,672,206,99,28,21,139,179,3,TRUE
405,Luxray,Electric,,615,114,97,200,140,5,59,4,FALSE
481,Mesprit,Psychic,,795,103,140,171,42,244,95,4,TRUE
489,Phione,Water,,739,248,123,131,131,102,4,4,FALSE
521,Unfezant,Normal,Flying,1067,249,188,242,110,60,218,5,FALSE
569,Garbodor,Poison,,1127,186,245,208,225,146,117,5,FALSE
586,Sawsbuck,Normal,Grass,958,125,147,151,169,168,198,5,FALSE
617,Accelgor,Bug,,1013,210,17,227,133,244,182,5,FALSE
666,Vivillon,Bug,Flying,984,42,242,154,249,148,149,6,FALSE
720,HoopaHoopa Confined,Psychic,Ghost,816,121,138,243,134,137,43,6,TRUE
720,HoopaHoopa Unbound,Psychic,Dark,344,9,12,109,36,23,155,6,TRUE
721,Volcanion,Fire,Water,1130,220,254,201,241,157,57,6,TRUE
34,Nidoking,Poison,Ground,604,37,140,24,180,102,121,1,FALSE
685,Slurpuff,Fairy,,709,189,59,218,62,133,48,6,FALSE
697,Tyrantrum,Rock,Dragon,374,24,50,28,43,115,114,6,FALSE
18,Pidgeot,Normal,Flying,819,41,151,188,168,138,133,1,FALSE
18,PidgeotMega Pidgeot,Normal,Flying,1025,154,250,253,165,6,197,1,FALSE
454,Toxicroak,Poison,Fighting,913,71,65,190,96,253,238,4,FALSE
294,Loudred,Normal,,544,140,181,83,1,8,131,3,FALSE
395,Empoleon,Water,Steel,609,239,171,106,39,1,53,4,FALSE
97,Hypno,Psychic,,1021,51,127,255,213,212,163,1,FALSE
160,Feraligatr,Water,,871,154,243,139,47,243,45,2,FALSE
162,Furret,Normal,,667,56,153,236,46,113,63,2,FALSE
169,Crobat,Poison,Flying,884,235,109,156,162,44,178,2,FALSE
233,Porygon2,Normal,,1027,96,182,189,220,183,157,2,FALSE
398,Staraptor,Normal,Flying,626,221,35,55,241,65,9,4,FALSE
419,Floatzel,Water,,984,155,172,239,244,2,172,4,FALSE
468,Togekiss,Fairy,Flying,992,14,187,139,202,249,201,4,FALSE
474,Porygon-Z,Normal,,747,135,199,144,19,34,216,4,FALSE
508,Stoutland,Normal,,708,208,188,33,109,75,95,5,FALSE
526,Gigalith,Rock,,542,170,1,47,56,101,167,5,FALSE
533,Gurdurr,Fighting,,813,162,184,127,143,111,86,5,FALSE
604,Eelektross,Electric,,669,134,90,22,106,169,148,5,FALSE
631,Heatmor,Fire,,526,123,33,26,117,125,102,5,FALSE
637,Volcarona,Bug,Fire,541,31,92,184,15,7,212,5,FALSE
660,Diggersby,Normal,Ground,1101,247,255,175,63,110,251,6,FALSE
709,Trevenant,Ghost,Grass,873,96,191,240,133,134,79,6,FALSE
711,GourgeistSuper Size,Ghost,Grass,935,213,74,228,235,146,39,6,FALSE
715,Noivern,Flying,Dragon,836,229,51,220,56,117,163,6,FALSE
346,Cradily,Rock,Grass,847,167,97,138,114,126,205,3,FALSE
469,Yanmega,Bug,Flying,1090,138,228,189,199,195,141,4,FALSE
668,Pyroar,Fire,Normal,696,150,226,107,85,55,73,6,FALSE
687,Malamar,Dark,Psychic,709,232,37,82,121,120,117,6,FALSE
652,Chesnaught,Grass,Fighting,987,152,112,241,214,45,223,6,FALSE
623,Golurk,Ground,Ghost,604,229,54,85,100,83,53,5,FALSE
645,LandorusIncarnate Forme,Ground,Flying,485,2,19,150,249,3,62,5,TRUE
645,LandorusTherian Forme,Ground,Flying,558,15,249,141,128,19,6,5,TRUE
31,Nidoqueen,Poison,Ground,645,172,22,243,84,72,52,1,FALSE
59,Arcanine,Fire,,623,184,99,97,17,190,36,1,FALSE
62,Poliwrath,Water,Fighting,897,221,252,45,196,32,151,1,FALSE
68,Machamp,Fighting,,839,202,214,186,13,3,221,1,FALSE
79,Slowpoke,Water,Psychic,1035,90,132,213,252,192,156,1,FALSE
87,Dewgong,Water,Ice,646,37,132,103,244,76,54,1,FALSE
108,Lickitung,Normal,,744,207,80,122,96,151,88,1,FALSE
144,Articuno,Ice,Flying,803,101,175,155,178,94,100,1,TRUE
145,Zapdos,Electric,Flying,819,233,18,101,89,203,175,1,TRUE
146,Moltres,Fire,Flying,765,92,32,186,155,89,211,1,TRUE
174,Igglybuff,Normal,Fairy,1011,247,229,129,153,233,20,2,FALSE
181,Ampharos,Electric,,558,140,7,149,58,162,42,2,FALSE
181,AmpharosMega Ampharos,Electric,Dragon,504,91,30,224,2,50,107,2,FALSE
186,Politoed,Water,,661,223,236,7,60,102,33,2,FALSE
210,Granbull,Fairy,,610,222,188,51,99,48,2,2,FALSE
217,Ursaring,Normal,,860,208,87,166,48,110,241,2,FALSE
231,Phanpy,Ground,,819,208,135,93,50,208,125,2,FALSE
232,Donphan,Ground,,1165,125,183,210,201,253,193,2,FALSE
243,Raikou,Electric,,529,58,157,71,9,53,181,2,TRUE
275,Shiftry,Grass,Dark,509,39,23,42,154,20,231,3,FALSE
364,Sealeo,Ice,Water,1088,137,130,202,176,196,247,3,FALSE
425,Drifloon,Ghost,Flying,776,91,20,237,220,197,11,4,FALSE
460,Abomasnow,Grass,Ice,1135,127,210,250,227,194,127,4,FALSE
460,AbomasnowMega Abomasnow,Grass,Ice,783,146,19,143,141,247,87,4,FALSE
484,Palkia,Water,Dragon,774,93,115,118,121,181,146,4,TRUE
499,Pignite,Fire,Fighting,730,25,97,32,166,244,166,5,FALSE
706,Goodra,Dragon,,687,111,14,98,185,137,142,6,FALSE
149,Dragonite,Dragon,Flying,1007,205,204,195,221,139,43,1,FALSE
485,Heatran,Fire,Steel,858,113,133,106,183,70,253,4,TRUE
638,Cobalion,Steel,Fighting,610,207,35,83,193,6,86,5,TRUE
639,Terrakion,Rock,Fighting,621,59,142,144,82,42,152,5,TRUE
640,Virizion,Grass,Fighting,765,99,200,137,82,46,201,5,TRUE
647,KeldeoOrdinary Forme,Water,Fighting,707,89,21,160,50,179,208,5,FALSE
647,KeldeoResolute Forme,Water,Fighting,755,123,37,96,138,171,190,5,FALSE
635,Hydreigon,Dark,Dragon,733,152,156,146,165,108,6,5,FALSE
36,Clefable,Fairy,,556,57,49,104,10,161,175,1,FALSE
80,Slowbro,Water,Psychic,814,179,182,16,182,163,92,1,FALSE
80,SlowbroMega Slowbro,Water,Psychic,955,211,184,180,164,52,164,1,FALSE
103,Exeggutor,Grass,Psychic,819,111,206,101,254,7,140,1,FALSE
130,Gyarados,Water,Flying,773,173,92,46,203,49,210,1,FALSE
130,GyaradosMega Gyarados,Water,Dark,1128,142,245,212,111,202,216,1,FALSE
195,Quagsire,Water,Ground,1237,251,129,154,249,224,230,2,FALSE
197,Umbreon,Dark,,711,0,154,3,237,162,155,2,FALSE
199,Slowking,Water,Psychic,537,193,4,16,67,122,135,2,FALSE
241,Miltank,Normal,,563,47,146,36,114,139,81,2,FALSE
350,Milotic,Water,,500,94,73,121,88,19,105,3,FALSE
360,Wynaut,Psychic,,671,202,17,74,40,122,216,3,FALSE
373,Salamence,Dragon,Flying,908,221,63,103,206,127,188,3,FALSE
373,SalamenceMega Salamence,Dragon,Flying,847,254,192,115,28,35,223,3,FALSE
389,Torterra,Grass,Ground,1016,239,121,193,233,47,183,4,FALSE
503,Samurott,Water,,691,40,34,195,176,11,235,5,FALSE
553,Krookodile,Ground,Dark,921,123,127,233,49,177,212,5,FALSE
614,Beartic,Ice,,467,165,82,97,70,20,33,5,FALSE
626,Bouffalant,Normal,,892,189,88,193,64,178,180,5,FALSE
675,Pangoro,Fighting,Dark,715,152,172,26,83,250,32,6,FALSE
700,Sylveon,Fairy,,1005,175,214,1,233,197,185,6,FALSE
713,Avalugg,Ice,,532,94,129,42,25,166,76,6,FALSE
409,Rampardos,Rock,,606,136,59,2,19,180,210,4,FALSE
357,Tropius,Grass,Flying,695,23,93,39,247,250,43,3,FALSE
151,Mew,Psychic,,665,170,45,217,12,111,110,1,FALSE
164,Noctowl,Normal,Flying,1010,118,187,125,158,238,184,2,FALSE
184,Azumarill,Water,Fairy,1092,142,242,180,105,183,240,2,FALSE
206,Dunsparce,Normal,,556,254,46,152,78,13,13,2,FALSE
221,Piloswine,Ice,Ground,733,35,45,171,140,211,131,2,FALSE
245,Suicune,Water,,884,191,10,246,249,120,68,2,TRUE
248,Tyranitar,Rock,Dark,606,228,62,143,32,43,98,2,FALSE
248,TyranitarMega Tyranitar,Rock,Dark,900,33,234,128,179,173,153,2,FALSE
251,Celebi,Psychic,Grass,1014,205,214,157,115,154,169,2,FALSE
260,Swampert,Water,Ground,1100,213,225,240,134,53,235,3,FALSE
260,SwampertMega Swampert,Water,Ground,684,163,45,167,5,165,139,3,FALSE
317,Swalot,Poison,,578,156,6,35,96,148,137,3,FALSE
369,Relicanth,Water,Rock,1176,231,221,249,74,172,229,3,FALSE
382,Kyogre,Water,,1162,236,246,184,159,145,192,3,TRUE
382,KyogrePrimal Kyogre,Water,,604,39,98,196,14,244,13,3,TRUE
383,Groudon,Ground,,671,217,145,2,159,37,111,3,TRUE
383,GroudonPrimal Groudon,Ground,Fire,550,26,167,13,96,230,18,3,TRUE
385,Jirachi,Steel,Psychic,732,2,231,198,242,36,23,3,TRUE
430,Honchkrow,Dark,Flying,616,191,64,90,147,108,16,4,FALSE
440,Happiny,Normal,,1097,187,236,71,241,204,158,4,FALSE
465,Tangrowth,Grass,,1171,166,253,161,226,177,188,4,FALSE
483,Dialga,Steel,Dragon,962,175,154,159,158,133,183,4,TRUE
490,Manaphy,Water,,1174,213,141,254,124,255,187,4,FALSE
492,ShayminLand Forme,Grass,,940,246,60,241,141,220,32,4,TRUE
492,ShayminSky Forme,Grass,Flying,705,101,159,171,62,46,166,4,TRUE
494,Victini,Psychic,Fire,540,141,137,74,110,45,33,5,TRUE
593,Jellicent,Water,Ghost,801,55,30,110,171,188,247,5,FALSE
628,Braviary,Normal,Flying,805,7,212,122,207,252,5,5,FALSE
643,Reshiram,Dragon,Fire,753,72,222,162,51,1,245,5,TRUE
644,Zekrom,Dragon,Electric,861,236,201,194,175,44,11,5,TRUE
648,MeloettaAria Forme,Normal,Psychic,966,226,118,238,113,148,123,5,FALSE
648,MeloettaPirouette Forme,Normal,Fighting,522,77,44,183,42,88,88,5,FALSE
683,Aromatisse,Fairy,,710,110,143,70,244,59,84,6,FALSE
435,Skuntank,Poison,Dark,746,152,116,197,223,33,25,4,FALSE
531,Audino,Normal,,689,70,73,18,144,163,221,5,FALSE
531,AudinoMega Audino,Normal,Fairy,879,82,37,168,211,168,213,5,FALSE
295,Exploud,Normal,,1089,93,103,239,215,195,244,3,FALSE
89,Muk,Poison,,565,186,139,50,22,97,71,1,FALSE
112,Rhydon,Ground,Rock,549,63,25,85,200,176,0,1,FALSE
115,Kangaskhan,Normal,,455,17,94,172,9,84,79,1,FALSE
115,KangaskhanMega Kangaskhan,Normal,,734,71,25,178,220,147,93,1,FALSE
384,Rayquaza,Dragon,Flying,730,59,161,232,82,95,101,3,TRUE
384,RayquazaMega Rayquaza,Dragon,Flying,704,185,192,4,200,85,38,3,TRUE
534,Conkeldurr,Fighting,,530,37,104,101,153,124,11,5,FALSE
537,Seismitoad,Water,Ground,810,100,170,52,131,130,227,5,FALSE
555,DarmanitanStandard Mode,Fire,,687,100,129,93,0,116,249,5,FALSE
555,DarmanitanZen Mode,Fire,Psychic,871,127,63,148,158,216,159,5,FALSE
150,Mewtwo,Psychic,,651,42,209,142,41,159,58,1,TRUE
150,MewtwoMega Mewtwo X,Psychic,Fighting,721,54,4,238,232,97,96,1,TRUE
150,MewtwoMega Mewtwo Y,Psychic,,240,58,26,13,24,94,25,1,TRUE
249,Lugia,Psychic,Flying,775,217,162,20,78,55,243,2,TRUE
250,Ho-oh,Fire,Flying,512,28,106,108,14,71,185,2,TRUE
445,Garchomp,Dragon,Ground,712,60,146,234,182,55,35,4,FALSE
445,GarchompMega Garchomp,Dragon,Ground,391,255,56,33,28,4,15,4,FALSE
450,Hippowdon,Ground,,703,252,87,23,82,171,88,4,FALSE
718,Zygarde50% Forme,Dragon,Ground,738,76,204,78,108,128,144,6,TRUE
618,Stunfisk,Ground,Electric,744,179,24,143,163,211,24,5,FALSE
340,Whiscash,Water,Ground,841,190,172,92,41,147,199,3,FALSE
365,Walrein,Ice,Water,811,79,125,76,46,250,235,3,FALSE
463,Lickilicky,Normal,,815,162,144,39,78,225,167,4,FALSE
473,Mamoswine,Ice,Ground,731,28,116,113,200,70,204,4,FALSE
486,Regigigas,Normal,,1135,253,245,124,114,170,229,4,TRUE
500,Emboar,Fire,Fighting,879,231,138,127,52,147,184,5,FALSE
530,Excadrill,Ground,Steel,955,65,227,34,208,189,232,5,FALSE
579,Reuniclus,Psychic,,920,214,147,43,181,92,243,5,FALSE
630,Mandibuzz,Dark,Flying,991,112,55,207,137,239,241,5,FALSE
423,Gastrodon,Water,Ground,754,80,164,250,78,92,90,4,FALSE
591,Amoonguss,Grass,Poison,482,31,147,171,4,88,41,5,FALSE
39,Jigglypuff,Normal,Fairy,806,228,79,14,158,251,76,1,FALSE
244,Entei,Fire,,825,195,249,117,132,62,70,2,TRUE
464,Rhyperior,Ground,Rock,1087,176,60,170,225,244,212,4,FALSE
518,Musharna,Psychic,,463,115,74,37,79,110,48,5,FALSE
488,Cresselia,Psychic,,1055,226,193,54,236,224,122,4,FALSE
493,Arceus,Normal,,902,209,185,150,209,8,141,4,TRUE
538,Throh,Fighting,,648,45,32,213,84,53,221,5,FALSE
673,Gogoat,Grass,,511,34,126,43,38,71,199,6,FALSE
699,Aurorus,Rock,Ice,676,70,129,196,101,39,141,6,FALSE
171,Lanturn,Water,Electric,864,217,148,100,177,145,77,2,FALSE
646,Kyurem,Dragon,Ice,702,181,65,124,72,72,188,5,TRUE
646,KyuremBlack Kyurem,Dragon,Ice,845,118,89,53,211,171,203,5,TRUE
646,KyuremWhite Kyurem,Dragon,Ice,834,215,204,85,167,142,21,5,TRUE
716,Xerneas,Fairy,,836,229,92,38,165,226,86,6,TRUE
717,Yveltal,Dark,Flying,791,240,209,115,103,72,52,6,TRUE
131,Lapras,Water,Ice,713,211,141,93,103,53,112,1,FALSE
134,Vaporeon,Water,,551,135,36,24,16,161,179,1,FALSE
320,Wailmer,Water,,1040,80,168,183,150,246,213,3,FALSE
446,Munchlax,Normal,,853,39,132,227,150,121,184,4,FALSE
40,Wigglytuff,Normal,Fairy,902,139,188,85,210,210,70,1,FALSE
297,Hariyama,Fighting,,971,215,173,144,175,181,83,3,FALSE
289,Slaking,Normal,,920,220,162,205,97,66,170,3,FALSE
426,Drifblim,Ghost,Flying,827,255,155,73,18,122,204,4,FALSE
487,GiratinaAltered Forme,Ghost,Dragon,769,124,39,164,152,62,228,4,TRUE
487,GiratinaOrigin Forme,Ghost,Dragon,717,62,14,61,119,210,251,4,TRUE
143,Snorlax,Normal,,791,162,133,105,181,163,47,1,FALSE
594,Alomomola,Water,,1067,207,251,214,152,164,79,5,FALSE
321,Wailord,Water,,725,75,254,9,34,157,196,3,FALSE
202,Wobbuffet,Psychic,,796,189,63,233,153,72,86,2,FALSE
113,Chansey,Normal,,815,206,226,52,237,23,71,1,FALSE
242,Blissey,Normal,,886,60,174,139,155,182,176,2,FALSE
